
HepMC::Version 2.06.11
HepMC::IO_GenEvent-START_EVENT_LISTING
E 0 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 101 -1 43 10001 10002 0 0
U GEV MM
C 4.1841217041015625e+10 0.0000000000000000e+00
P 10024 -3212 -1.2988946437835693e+00 -4.6680960059165955e-01 -4.5267701148986816e+00 4.8804790968741214e+00 1.1926399469375610e+00 2 0 0 -11 0
P 10025 3122 1.0792340040206909e+00 9.7232952713966370e-02 -5.9752969741821289e+00 6.1743919561737641e+00 1.1156799793243408e+00 1 0 0 0 0
P 10026 223 4.1385993361473083e-01 4.7796215862035751e-02 -1.5181159019470215e+01 1.5207027806586346e+01 7.8264999389648438e-01 2 0 0 -12 0
P 10027 -321 -7.7964730560779572e-02 -2.0182865858078003e-01 -2.3477141857147217e+00 2.4087953726174809e+00 4.9368000030517578e-01 1 0 0 0 0
P 10028 323 -7.7108934521675110e-02 -4.4525980949401855e-01 -3.0398660659790039e+01 3.0415092133773157e+01 8.9165997505187988e-01 2 0 0 -13 0
P 10029 111 9.5952279865741730e-02 3.9058828353881836e-01 -2.4940073490142822e+00 2.5298331177336135e+00 1.3496999442577362e-01 2 0 0 -14 0
V -2 0 0 0 0 0 0 2 0
P 10030 -321 -1.5346550941467285e-01 -2.8637751936912537e-01 -6.2219601869583130e-01 8.5814253045954703e-01 4.9367699027061462e-01 1 0 0 0 0
P 10031 211 -2.8516259789466858e-01 2.4744893610477448e-01 -5.5053681135177612e-01 6.8199655282658955e-01 1.3957017660140991e-01 1 0 0 0 0
V -3 0 0 0 0 0 0 3 0
P 10032 111 -5.7137298583984375e-01 -5.9169508516788483e-02 -8.6405563354492188e-01 1.0463168444199809e+00 1.3497659564018250e-01 2 0 0 -15 0
P 10033 111 -4.0688133239746094e-01 1.1474566906690598e-01 -8.9445042610168457e-01 9.9848847431867904e-01 1.3497659564018250e-01 2 0 0 -16 0
P 10034 111 -2.6997438073158264e-01 1.3776606321334839e-01 -4.9093478918075562e-01 5.9253801820918806e-01 1.3497659564018250e-01 2 0 0 -17 0
V -4 0 0 0 0 0 0 3 0
P 10035 221 1.0221952199935913e-01 1.8472155928611755e-01 2.0287151336669922e+00 2.1119656438171490e+00 5.4785299301147461e-01 2 0 0 -18 0
P 10036 111 -1.0516016930341721e-01 -1.6600266098976135e-03 2.7759605646133423e-01 3.2609763695826827e-01 1.3497659564018250e-01 2 0 0 -19 0
P 10037 111 -1.4373558759689331e-01 3.3311717212200165e-02 4.9052253365516663e-01 5.2971749738851104e-01 1.3497659564018250e-01 2 0 0 -20 0
V -5 0 0 0 0 0 0 2 0
P 10038 -3122 1.7810766398906708e-01 -7.9676046967506409e-02 -4.9600893259048462e-01 1.2363894253375345e+00 1.1155999898910522e+00 1 0 0 0 0
P 10039 22 -5.4613724350929260e-02 3.7190746515989304e-02 -1.5500511974096298e-02 6.7868080754909799e-02 0 1 0 0 0 0
V -6 0 0 0 0 0 0 2 0
P 10040 22 9.9401697516441345e-02 1.0428459383547306e-02 -3.9923509955406189e-01 4.1155572520644895e-01 0 1 0 0 0 0
P 10041 22 1.3656510412693024e-01 2.8993381187319756e-02 -1.6610427200794220e-01 2.1698219511554623e-01 0 1 0 0 0 0
V -7 0 0 0 0 0 0 2 0
P 10042 2212 -2.7164405584335327e-01 -1.9723919034004211e-01 4.8525760650634766e+01 4.8535991901338726e+01 9.3827998638153076e-01 1 0 0 0 0
P 10043 211 1.0627771914005280e-01 4.0016174316406250e-03 2.4157966613769531e+01 2.4158603885835944e+01 1.3957017660140991e-01 1 0 0 0 0
V -8 0 0 0 0 0 0 2 0
P 10044 211 -3.1567806005477905e-01 -2.4750106036663055e-01 3.9139361381530762e+00 3.9369131740768326e+00 1.3957017660140991e-01 1 0 0 0 0
P 10045 -211 1.2837004661560059e-01 3.0870535969734192e-01 4.3115825653076172e+00 4.3267773133863869e+00 1.3957017660140991e-01 1 0 0 0 0
V -9 0 0 0 0 0 0 2 0
P 10046 22 1.8013314902782440e-01 -5.2677261829376221e-01 3.1526452302932739e-01 6.3978829486296118e-01 0 1 0 0 0 0
P 10047 22 1.4109462499618530e-01 -3.8621121644973755e-01 3.7630760669708252e-01 5.5738156748540435e-01 0 1 0 0 0 0
V -10 0 0 0 0 0 0 2 0
P 10048 22 -5.7148791849613190e-02 -1.5314508229494095e-02 1.2875644862651825e-01 1.4169947648137199e-01 0 1 0 0 0 0
P 10049 22 -4.4147938489913940e-01 -5.6879764795303345e-01 1.8344615697860718e+00 1.9707064881990428e+00 0 1 0 0 0 0
V -11 0 0 0 0 0 0 2 0
P 10050 -3122 -1.2101069688796997e+00 -3.8005194067955017e-01 -4.0576338768005371e+00 4.3951967384122614e+00 1.1155999898910522e+00 1 0 0 0 0
P 10051 22 -8.8787660002708435e-02 -8.6757712066173553e-02 -4.6913626790046692e-01 4.8528237865318402e-01 0 1 0 0 0 0
V -12 0 0 0 0 0 0 3 0
P 10052 211 1.9232319295406342e-01 1.6834190487861633e-01 -8.4621524810791016e+00 8.4671619598727386e+00 1.3957017660140991e-01 1 0 0 0 0
P 10053 -211 -9.4084396958351135e-02 -3.7896569818258286e-02 -1.8240392208099365e+00 1.8321809236547781e+00 1.3957017660140991e-01 1 0 0 0 0
P 10054 111 3.1562116742134094e-01 -8.2649096846580505e-02 -4.8949680328369141e+00 4.9076856376911371e+00 1.3497659564018250e-01 2 0 0 -21 0
V -13 0 0 0 0 0 0 2 0
P 10055 311 -5.1555003970861435e-02 -1.5495373308658600e-01 -2.5699127197265625e+01 2.5704464256288727e+01 4.9766999483108521e-01 2 0 0 -22 0
P 10056 211 -2.5553934276103973e-02 -2.9030609130859375e-01 -4.6995344161987305e+00 4.7106299147184929e+00 1.3957017660140991e-01 1 0 0 0 0
V -14 0 0 0 0 0 0 2 0
P 10057 22 8.2185957580804825e-05 -1.1109968647360802e-02 -5.5286262184381485e-02 5.6391568023926530e-02 0 1 0 0 0 0
P 10058 22 9.5870099961757660e-02 4.0169823169708252e-01 -2.4387209415435791e+00 2.4734414034171985e+00 0 1 0 0 0 0
V -15 0 -4.2222367483191192e-05 -4.3724094211938791e-06 -6.3850537117104977e-05 7.7318974945228547e-05 0 2 0
P 10059 22 -1.8450687825679779e-01 -3.3971507102251053e-02 -1.7974536120891571e-01 2.5981771743857401e-01 0 1 0 0 0 0
P 10060 22 -3.8686615228652954e-01 -2.5198001414537430e-02 -6.8431031703948975e-01 7.8649918567469490e-01 0 1 0 0 0 0
V -16 0 -7.2890317824203521e-05 2.0555989976855926e-05 -1.6023535863496363e-04 1.7887314606923610e-04 0 2 0
P 10061 22 -3.4267547726631165e-01 4.5775655657052994e-02 -6.4457631111145020e-01 7.3143729342751762e-01 0 1 0 0 0 0
P 10062 22 -6.4205810427665710e-02 6.8970017135143280e-02 -2.4987411499023438e-01 2.6705116120033662e-01 0 1 0 0 0 0
V -17 0 -1.0193226626142859e-04 5.2015333494637161e-05 -1.8535867275204509e-04 2.2372028615791351e-04 0 2 0
P 10063 22 -2.3953700065612793e-01 6.7982167005538940e-02 -4.2120212316513062e-01 4.8929620709026211e-01 0 1 0 0 0 0
P 10064 22 -3.0437372624874115e-02 6.9783896207809448e-02 -6.9732651114463806e-02 1.0324179606002255e-01 0 1 0 0 0 0
V -18 0 5.0639513915484713e-08 9.1510990785081958e-08 1.0050247283288627e-06 1.0462670161359711e-06 0 2 0
P 10065 22 2.9039466381072998e-01 -1.2334018945693970e-02 1.3431513309478760e+00 1.3742404035030227e+00 0 1 0 0 0 0
P 10066 22 -1.8817514181137085e-01 1.9705557823181152e-01 6.8556368350982666e-01 7.3772511754417369e-01 0 1 0 0 0 0
V -19 0 -4.6538938477169722e-05 -7.3464968863845570e-07 1.2285094999242574e-04 1.4431547606363893e-04 0 2 0
P 10067 22 -9.1106370091438293e-02 -2.3262640461325645e-02 7.0804663002490997e-02 1.1770650540801619e-01 0 1 0 0 0 0
P 10068 22 -1.4053795486688614e-02 2.1602613851428032e-02 2.0679140090942383e-01 2.0839113604680415e-01 0 1 0 0 0 0
V -20 0 -1.3434711036097724e-05 3.1135871267906623e-06 4.5848271838622168e-05 4.9511756515130401e-05 0 2 0
P 10069 22 8.7830126285552979e-03 -2.9609365388751030e-02 1.2372937798500061e-01 1.2752574173912137e-01 0 1 0 0 0 0
P 10070 22 -1.5251861512660980e-01 6.2921084463596344e-02 3.6679318547248840e-01 4.0219178477347001e-01 0 1 0 0 0 0
V -21 0 1.5303039981517941e-04 -4.0072802221402526e-05 -2.3733479902148247e-03 2.3795142769813538e-03 0 2 0
P 10071 22 1.7671561241149902e-01 5.3159147500991821e-04 -3.2403295040130615e+00 3.2451446785678142e+00 0 1 0 0 0 0
P 10072 22 1.3890556991100311e-01 -8.3180680871009827e-02 -1.6546386480331421e+00 1.6625410787669006e+00 0 1 0 0 0 0
V -22 0 -1.8402420212670911e-11 -5.5310322294443992e-11 -9.1732346163553302e-09 9.1751397590655870e-09 0 1 0
P 10073 130 -5.1555003970861435e-02 -1.5495373308658600e-01 -2.5699127197265625e+01 2.5704463172148738e+01 4.9761399626731873e-01 1 0 0 0 0
E 2 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 101 -1 31 10001 10002 0 0
U GEV MM
C 4.1841217041015625e+10 0.0000000000000000e+00
H -1 1 1 -1 0 0 0 0 0 0 0 0 4.1841217536000000e+10
F 0 0 0 0 0 0 0 0 0
V -1 0 0 0 0 0 2 19 0
P 10001 2212 0 0 1.0000001525878906e+02 1.0000441700790465e+02 9.3827998638153076e-01 4 0 0 -1 0
P 10002 2212 0 0 -1.0000001525878906e+02 1.0000441700790465e+02 9.3827998638153076e-01 4 0 0 -1 0
P 10003 -211 -1.4100287854671478e-01 -6.7321911454200745e-02 1.3474797010421753e+00 1.3636698209329901e+00 1.3956999778747559e-01 1 0 0 0 0
P 10004 223 -2.9984747990965843e-02 4.8598158359527588e-01 2.4394197463989258e+00 2.6077551450956857e+00 7.8264999389648438e-01 2 0 0 -2 0
P 10005 211 3.6245667934417725e-01 -7.3917144536972046e-01 1.5020711421966553e+00 1.7185595045134543e+00 1.3956999778747559e-01 1 0 0 0 0
P 10006 223 -3.6373764276504517e-02 6.4057325944304466e-03 -4.8035210371017456e-01 9.1904474353682664e-01 7.8264999389648438e-01 2 0 0 -3 0
P 10007 -213 -1.1960742622613907e-01 5.0473558902740479e-01 -6.5384107828140259e-01 1.1334494789896818e+00 7.6690000295639038e-01 2 0 0 -4 0
P 10008 113 1.5216261148452759e-01 -2.5408178567886353e-02 -2.1566262245178223e+00 2.2946520243187649e+00 7.6849997043609619e-01 2 0 0 -5 0
P 10009 223 2.4452265352010727e-02 -1.5485039353370667e-01 -2.9316968917846680e+00 3.0384147570574429e+00 7.8264999389648438e-01 2 0 0 -6 0
P 10010 221 -3.0671542882919312e-01 -4.2826354503631592e-01 -1.8738834381103516e+01 1.8754240523604743e+01 5.4785001277923584e-01 2 0 0 -7 0
P 10011 2224 1.2471429258584976e-01 3.5819494724273682e-01 -6.6436019897460938e+01 6.6448506062659874e+01 1.2309999465942383e+00 2 0 0 -8 0
P 10012 2224 -2.8877624869346619e-01 -2.3345150053501129e-02 4.8142601013183594e+01 4.8159208152760790e+01 1.2309999465942383e+00 2 0 0 -9 0
P 10013 331 6.8662023544311523e-01 -1.2770912051200867e-01 4.1740009307861328e+01 4.1756834730380191e+01 9.5766001939773560e-01 2 0 0 -10 0
P 10014 223 -5.4515117406845093e-01 5.0516706705093384e-01 1.9042412042617798e+00 2.1888488173411096e+00 7.8264999389648438e-01 2 0 0 -11 0
P 10015 221 -9.6991084516048431e-02 -5.1139765977859497e-01 6.8395751714706421e-01 1.0192508811214285e+00 5.4785001277923584e-01 2 0 0 -12 0
P 10016 113 1.7600855231285095e-01 -1.7722092568874359e-01 -4.2237514257431030e-01 9.1179999594987415e-01 7.6849997043609619e-01 2 0 0 -13 0
P 10017 331 5.2370630204677582e-02 6.7425233125686646e-01 -1.2268804013729095e-01 1.1787807077904504e+00 9.5766001939773560e-01 2 0 0 -14 0
P 10018 -211 -1.2818016111850739e-01 -3.0361163616180420e-01 -6.7051649093627930e-01 7.6005416137082737e-01 1.3956999778747559e-01 1 0 0 0 0
P 10019 211 3.0237251892685890e-02 2.3648111522197723e-01 -2.6568278670310974e-01 3.8328153711257451e-01 1.3956999778747559e-01 1 0 0 0 0
P 10020 -2212 6.3495570421218872e-01 -2.1042672917246819e-02 -2.2860052585601807e+00 2.5514274679912572e+00 9.3826997280120850e-01 1 0 0 0 0
P 10021 2112 -5.5119532346725464e-01 -1.9187580049037933e-01 -2.5951440334320068e+00 2.8210276434000416e+00 9.3957000970840454e-01 1 0 0 0 0
V -2 0 0 0 0 0 0 3 0
P 10022 211 -9.3529880046844482e-02 1.1886616051197052e-01 1.1934493780136108e+00 1.2110649258623825e+00 1.3957017660140991e-01 1 0 0 0 0
P 10023 -211 1.9416710734367371e-01 2.8999537229537964e-02 5.5067396163940430e-01 6.0105198190998588e-01 1.3957017660140991e-01 1 0 0 0 0
P 10024 111 -1.3062196969985962e-01 3.3811593055725098e-01 6.9529676437377930e-01 7.9563858213646665e-01 1.3497659564018250e-01 2 0 0 -15 0
V -3 0 0 0 0 0 0 3 0
P 10025 211 5.7736858725547791e-02 -2.2383768856525421e-01 1.6880035400390625e-04 2.7003095816561085e-01 1.3957017660140991e-01 1 0 0 0 0
P 10026 -211 6.2713526189327240e-02 1.0118174552917480e-01 -2.7243325114250183e-01 3.2843635992388592e-01 1.3957017660140991e-01 1 0 0 0 0
P 10027 111 -1.5682415664196014e-01 1.2906171381473541e-01 -2.0808771252632141e-01 3.2057747823936267e-01 1.3497659564018250e-01 2 0 0 -16 0
V -4 0 0 0 0 0 0 2 0
P 10028 -211 1.9093942642211914e-01 3.4688866138458252e-01 -6.3260763883590698e-01 7.5925085898514821e-01 1.3957017660140991e-01 1 0 0 0 0
P 10029 111 -3.1054684519767761e-01 1.5784688293933868e-01 -2.1233335137367249e-02 3.7419850000710148e-01 1.3497659564018250e-01 2 0 0 -17 0
V -5 0 0 0 0 0 0 2 0
P 10030 211 -2.5204801559448242e-01 -1.0267617553472519e-01 -1.2825204133987427e+00 1.3184874076640190e+00 1.3957017660140991e-01 1 0 0 0 0
P 10031 -211 4.0421062707901001e-01 7.7267996966838837e-02 -8.7410598993301392e-01 9.7616478641272286e-01 1.3957017660140991e-01 1 0 0 0 0
V -6 0 0 0 0 0 0 3 0
P 10032 211 1.0140687972307205e-01 -2.9931491613388062e-01 -1.2699955701828003e+00 1.3161464039976276e+00 1.3957017660140991e-01 1 0 0 0 0
P 10033 -211 8.5501402616500854e-02 1.4300754666328430e-01 -1.1189975738525391e+00 1.1399109845669784e+00 1.3957017660140991e-01 1 0 0 0 0
P 10034 111 -1.6245602071285248e-01 1.4569647610187531e-03 -5.4270392656326294e-01 5.8235754883917012e-01 1.3497659564018250e-01 2 0 0 -18 0
V -7 0 0 0 0 0 0 3 0
P 10035 111 5.0687454640865326e-03 -9.8836824297904968e-02 -2.3303415775299072e+00 2.3363443580416532e+00 1.3497659564018250e-01 2 0 0 -19 0
P 10036 111 -1.9893004000186920e-01 -1.6571629047393799e-01 -1.1276351928710938e+01 1.1280131495299914e+01 1.3497659564018250e-01 2 0 0 -20 0
P 10037 111 -1.1285413056612015e-01 -1.6371044516563416e-01 -5.1321415901184082e+00 5.1377653845846138e+00 1.3497659564018250e-01 2 0 0 -21 0
V -8 0 0 0 0 0 0 2 0
P 10038 2212 6.7887678742408752e-02 1.6563229262828827e-01 -6.0375205993652344e+01 6.0382761703172243e+01 9.3827998638153076e-01 1 0 0 0 0
P 10039 211 5.6826610118150711e-02 1.9256268441677094e-01 -6.0608158111572266e+00 6.0657462675269640e+00 1.3957017660140991e-01 1 0 0 0 0
V -9 0 0 0 0 0 0 2 0
P 10040 2212 -4.3779483437538147e-01 -1.0870350897312164e-01 3.8552974700927734e+01 3.8567028773203241e+01 9.3827998638153076e-01 1 0 0 0 0
P 10041 211 1.4901861548423767e-01 8.5358358919620514e-02 9.5896244049072266e+00 9.5921774722211595e+00 1.3957017660140991e-01 1 0 0 0 0
V -10 0 0 0 0 0 0 3 0
P 10042 221 2.6000240445137024e-01 -2.8723638504743576e-02 2.4828123092651367e+01 2.4835544397164501e+01 5.4785299301147461e-01 2 0 0 -22 0
P 10043 211 1.2550625205039978e-01 -1.3221211731433868e-01 6.4223675727844238e+00 6.4264700215139818e+00 1.3957017660140991e-01 1 0 0 0 0
P 10044 -211 3.0111157894134521e-01 3.3226639032363892e-02 1.0489519119262695e+01 1.0494820788374049e+01 1.3957017660140991e-01 1 0 0 0 0
V -11 0 0 0 0 0 0 3 0
P 10045 211 -9.1545730829238892e-02 2.1577346324920654e-01 4.0552479028701782e-01 4.8874226132952192e-01 1.3957017660140991e-01 1 0 0 0 0
P 10046 -211 -2.8893616795539856e-01 -2.3108884692192078e-02 2.8827166557312012e-01 4.3197050486499294e-01 1.3957017660140991e-01 1 0 0 0 0
P 10047 111 -1.6466930508613586e-01 3.1250250339508057e-01 1.2104448080062866e+00 1.2681360767937062e+00 1.3497659564018250e-01 2 0 0 -23 0
V -12 0 0 0 0 0 0 3 0
P 10048 111 -1.5499870479106903e-01 -2.9849657416343689e-01 2.5045034289360046e-01 4.4053247201580104e-01 1.3497659564018250e-01 2 0 0 -24 0
P 10049 111 -5.7577490806579590e-03 -4.7421142458915710e-02 2.5791016221046448e-01 2.9498855836900867e-01 1.3497659564018250e-01 2 0 0 -25 0
P 10050 111 6.3765369355678558e-02 -1.6547991335391998e-01 1.7559698224067688e-01 2.8372981090349475e-01 1.3497659564018250e-01 2 0 0 -26 0
V -13 0 0 0 0 0 0 2 0
P 10051 211 -1.9683024287223816e-01 6.4181730151176453e-02 4.3180137872695923e-02 2.5338862937708251e-01 1.3957017660140991e-01 1 0 0 0 0
P 10052 -211 3.7283879518508911e-01 -2.4140265583992004e-01 -4.6555531024932861e-01 6.5841141434480999e-01 1.3957017660140991e-01 1 0 0 0 0
V -14 0 0 0 0 0 0 3 0
P 10053 221 1.7108845710754395e-01 4.4674777984619141e-01 2.3793205618858337e-02 7.2771138340566932e-01 5.4785299301147461e-01 2 0 0 -27 0
P 10054 211 -1.1721172183752060e-01 2.0005415380001068e-01 -1.4871849119663239e-01 3.0879973447058889e-01 1.3957017660140991e-01 1 0 0 0 0
P 10055 -211 -1.5061013400554657e-03 2.7450375258922577e-02 2.2372491657733917e-03 1.4226957131966306e-01 1.3957017660140991e-01 1 0 0 0 0
V -15 0 -4.1604900616221130e-05 1.0769459186121821e-04 2.2146162518765777e-04 2.5342189474031329e-04 0 2 0
P 10056 22 -6.3771374523639679e-02 3.6512173712253571e-02 9.1073840856552124e-02 1.1702295298868801e-01 0 1 0 0 0 0
P 10057 22 -6.6850587725639343e-02 3.0160376429557800e-01 6.0422295331954956e-01 6.7861565634365117e-01 0 1 0 0 0 0
V -16 0 -5.5106022045947611e-05 4.5350650907494128e-05 -7.3119386797770858e-05 1.1264686327194795e-04 0 2 0
P 10058 22 -6.8748176097869873e-02 9.5628738403320312e-02 -1.9164969027042389e-01 2.2494615156997863e-01 0 1 0 0 0 0
P 10059 22 -8.8075965642929077e-02 3.3432975411415100e-02 -1.6438011080026627e-02 9.5631311697904620e-02 0 1 0 0 0 0
V -17 0 -1.8424185327603482e-05 9.3647722678724676e-06 -1.2597356544574723e-06 2.2200523744686507e-05 0 2 0
P 10060 22 -2.5434938073158264e-01 9.1417595744132996e-02 -6.3238196074962616e-02 2.7757855416619043e-01 0 1 0 0 0 0
P 10061 22 -5.6197445839643478e-02 6.6429279744625092e-02 4.2004864662885666e-02 9.6619929526142068e-02 0 1 0 0 0 0
V -18 0 -8.6165338871069252e-05 7.7276206411625026e-07 -2.8784570167772472e-04 3.0887764296494424e-04 0 2 0
P 10062 22 -1.5027533471584320e-01 5.2026510238647461e-02 -4.1893178224563599e-01 4.4809962303831025e-01 0 1 0 0 0 0
P 10063 22 -1.2180700898170471e-02 -5.0569545477628708e-02 -1.2377215176820755e-01 1.3425793815457190e-01 0 1 0 0 0 0
V -19 0 1.3809875021308926e-08 -2.6928242391477397e-07 -6.3490510910924058e-06 6.3654056248196866e-06 0 2 0
P 10064 22 4.0951073169708252e-03 -1.0051602125167847e-01 -2.3317670822143555e+00 2.3339361529679112e+00 0 1 0 0 0 0
P 10065 22 9.7363768145442009e-04 1.6792020760476589e-03 1.4256238937377930e-03 2.4083383137231389e-03 0 1 0 0 0 0
V -20 0 -6.7197570388088934e-06 -5.5978130149014760e-06 -3.8090953603386879e-04 3.8103718543425202e-04 0 2 0
P 10066 22 -1.0096687078475952e-01 -1.4831686019897461e-01 -5.5079932212829590e+00 5.5109147630601560e+00 0 1 0 0 0 0
P 10067 22 -9.7963169217109680e-02 -1.7399415373802185e-02 -5.7683587074279785e+00 5.7692167319089851e+00 0 1 0 0 0 0
V -21 0 -4.7623809223296121e-05 -6.9084882852621377e-05 -2.1657345350831747e-03 2.1681080106645823e-03 0 2 0
P 10068 22 -4.2461380362510681e-02 -1.6415126621723175e-01 -3.4923200607299805e+00 3.4964336134981977e+00 0 1 0 0 0 0
P 10069 22 -7.0392750203609467e-02 4.4082105159759521e-04 -1.6398216485977173e+00 1.6413318899034901e+00 0 1 0 0 0 0
V -22 0 1.5439761469338009e-08 -1.7056999146447538e-09 1.4743719702892122e-06 1.4748127341590589e-06 0 3 0
P 10070 111 3.9338849484920502e-02 5.8014929294586182e-02 3.0220956802368164e+00 3.0259203986517047e+00 1.3497659564018250e-01 2 0 0 -28 0
P 10071 111 1.4646102488040924e-01 -1.2525622546672821e-01 1.1922153472900391e+01 1.1924474917856495e+01 1.3497659564018250e-01 2 0 0 -29 0
P 10072 111 7.4202552437782288e-02 3.8517661392688751e-02 9.8838768005371094e+00 9.8851519421096281e+00 1.3497659564018250e-01 2 0 0 -30 0
V -23 0 -1.9700930351973511e-05 3.7387599149951711e-05 1.4481684775091708e-04 1.5171899576671422e-04 0 2 0
P 10073 22 -1.7946071922779083e-01 2.9766610264778137e-01 1.1862912178039551e+00 1.2361626559033672e+00 0 1 0 0 0 0
P 10074 22 1.4791410416364670e-02 1.4836434274911880e-02 2.4153672158718109e-02 3.1973512206980886e-02 0 1 0 0 0 0
V -24 0 -6.7757828219328076e-05 -1.3048807159066200e-04 1.0948461567750201e-04 1.9257920212112367e-04 0 2 0
P 10075 22 -1.5911349654197693e-01 -2.8265205025672913e-01 1.8572424352169037e-01 3.7376835196127878e-01 0 1 0 0 0 0
P 10076 22 4.1147954761981964e-03 -1.5844527631998062e-02 6.4726091921329498e-02 6.6764118904546976e-02 0 1 0 0 0 0
V -25 0 -4.9983265171249514e-07 -4.1166495066136122e-06 2.2389291189028881e-05 2.5608083888073452e-05 0 2 0
P 10077 22 6.4577534794807434e-02 -2.4331692606210709e-02 1.3101996481418610e-01 1.4808281617111507e-01 0 1 0 0 0 0
P 10078 22 -7.0335283875465393e-02 -2.3089446127414703e-02 1.2689018249511719e-01 1.4690572859475981e-01 0 1 0 0 0 0
V -26 0 1.5732954125269316e-05 -4.0829185309121385e-05 4.3325388105586171e-05 7.0005218731239438e-05 0 2 0
P 10079 22 7.3837280273437500e-02 -2.5991253554821014e-02 9.2008523643016815e-02 1.2080172864034994e-01 0 1 0 0 0 0
P 10080 22 -1.0071910917758942e-02 -1.3948866724967957e-01 8.3588466048240662e-02 1.6292809253448279e-01 0 1 0 0 0 0
V -27 0 1.9605693069024710e-08 5.1194568584378430e-08 2.7265560920142207e-09 8.3391277883038128e-08 0 3 0
P 10081 211 -2.7701627463102341e-02 1.4364191889762878e-01 -1.2701025605201721e-01 2.3877148147893457e-01 1.3957017660140991e-01 1 0 0 0 0
P 10082 -211 4.4506132602691650e-02 1.1786875128746033e-01 4.7141101211309433e-02 1.9384518562315967e-01 1.3957017660140991e-01 1 0 0 0 0
P 10083 111 1.5428395569324493e-01 1.8523709475994110e-01 1.0366234928369522e-01 2.9509470393263026e-01 1.3497659564018250e-01 2 0 0 -31 0
V -28 0 4.4735720621247310e-06 6.5729200287023559e-06 3.4395771217532456e-04 3.4439162118360400e-04 0 2 0
P 10084 22 1.1505832895636559e-02 3.3072307705879211e-03 2.5277817249298096e+00 2.5278100741264393e+00 0 1 0 0 0 0
P 10085 22 2.7833011001348495e-02 5.4707694798707962e-02 4.9431389570236206e-01 4.9811026475674586e-01 0 1 0 0 0 0
V -29 0 5.1835572776326444e-06 -4.4215771595190745e-06 4.2216712608933449e-04 4.2224946082569659e-04 0 2 0
P 10086 22 9.0695526450872421e-03 -4.7915238887071609e-02 1.0044710636138916e+00 1.0056541376340127e+00 0 1 0 0 0 0
P 10087 22 1.3739147782325745e-01 -7.7340982854366302e-02 1.0917682647705078e+01 1.0918821018855832e+01 0 1 0 0 0 0
V -30 0 1.1663604482237133e-06 5.9572363397819572e-07 1.5477852139156312e-04 1.5479874855373055e-04 0 2 0
P 10088 22 4.3562904000282288e-02 -2.6067143306136131e-02 1.3186637163162231e+00 1.3196405644318430e+00 0 1 0 0 0 0
P 10089 22 3.0639644712209702e-02 6.4584806561470032e-02 8.5652132034301758e+00 8.5655114970024577e+00 0 1 0 0 0 0
V -31 0 4.8822610551724210e-05 5.8645280660130084e-05 3.2793137506814674e-05 9.3427566753234714e-05 0 2 0
P 10090 22 2.6765149086713791e-02 1.2194352596998215e-01 1.1215213686227798e-02 1.2534902372836207e-01 0 1 0 0 0 0
P 10091 22 1.2751881778240204e-01 6.3293568789958954e-02 9.2447146773338318e-02 1.6974569121283131e-01 0 1 0 0 0 0
E 3 -1 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 101 -1 14 10001 10002 0 0
U GEV MM
C 4.1841217041015625e+10 0.0000000000000000e+00
H -1 1 1 -1 0 0 0 0 0 0 0 0 4.1841217536000000e+10
F 0 0 0 0 0 0 0 0 0
V -1 0 0 0 0 0 2 20 0
P 10001 2212 0 0 1.0000001525878906e+02 1.0000441700790465e+02 9.3827998638153076e-01 4 0 0 -1 0
P 10002 2212 0 0 -1.0000001525878906e+02 1.0000441700790465e+02 9.3827998638153076e-01 4 0 0 -1 0
P 10003 2112 -5.8951395750045776e-01 -3.1423117965459824e-02 2.7158775329589844e+01 2.7181434533973956e+01 9.3957000970840454e-01 1 0 0 0 0
P 10004 211 7.6102632284164429e-01 -2.3479700088500977e-01 4.2477134704589844e+01 4.2484829565291136e+01 1.3956999778747559e-01 1 0 0 0 0
P 10005 -211 3.3195003867149353e-02 -7.0731090381741524e-03 1.0122910499572754e+01 1.0123929509029383e+01 1.3956999778747559e-01 1 0 0 0 0
P 10006 213 1.3222466409206390e-01 4.1022139787673950e-01 7.3618526458740234e+00 7.4142278728918951e+00 7.6690000295639038e-01 2 0 0 -2 0
P 10007 331 -4.0753370523452759e-01 -7.7322579920291901e-02 4.1997728347778320e+00 4.3275012511561926e+00 9.5766001939773560e-01 2 0 0 -3 0
P 10008 221 4.6261727809906006e-01 -4.2026561498641968e-01 1.9327508211135864e+00 2.1038781585807551e+00 5.4785001277923584e-01 2 0 0 -4 0
P 10009 -213 -3.8764455914497375e-01 3.3480487763881683e-02 1.5966271162033081e+00 1.8134891811162845e+00 7.6690000295639038e-01 2 0 0 -5 0
P 10010 111 1.0292647033929825e-01 9.3660272657871246e-02 -1.7724335193634033e-01 2.6267510382938081e-01 1.3496999442577362e-01 2 0 0 -6 0
P 10011 211 2.7396425604820251e-01 -1.4588731527328491e-01 4.3354640007019043e+00 4.3488006861678832e+00 1.3956999778747559e-01 1 0 0 0 0
