7.238460000000001e-07 6.76062e-22
7.31478e-07 6.44858e-22
7.39218e-07 6.16222e-22
7.4703e-07 5.9011300000000005e-22
7.575700000000001e-07 5.58932e-22
7.68258e-07 5.31596e-22
7.79096e-07 5.07861e-22
7.90088e-07 4.87552e-22
8.012350000000001e-07 4.705699999999999e-22
8.12539e-07 4.56892e-22
8.24002e-07 4.465789999999999e-22
8.32701e-07 4.411519999999999e-22
8.41481e-07 4.37834e-22
8.521559999999999e-07 4.36874e-22
8.61172e-07 4.38888e-22
8.70274e-07 4.437979999999999e-22
8.79461e-07 4.52027e-22
8.88734e-07 4.64134e-22
8.95003e-07 4.74794e-22
9.01272e-07 4.87727e-22
9.076299999999999e-07 5.03469e-22
9.139879999999999e-07 5.222259999999999e-22
9.204349999999999e-07 5.447939999999999e-22
9.25271e-07 5.64403e-22
9.30152e-07 5.86853e-22
9.35055e-07 6.124429999999999e-22
9.39959e-07 6.41483e-22
9.44932e-07 6.74945e-22
9.499049999999999e-07 7.130199999999999e-22
9.54901e-07 7.56593e-22
9.59944e-07 8.06768e-22
9.633060000000001e-07 8.44118e-22
9.66668e-07 8.84929e-22
9.70078e-07 9.30172e-22
9.73488e-07 9.796399999999998e-22
9.76897e-07 1.03369e-21
9.803060000000001e-07 1.09266e-21
9.83764e-07 1.1578599999999999e-21
9.87222e-07 1.2288e-21
9.90679e-07 1.3057599999999998e-21
9.941370000000001e-07 1.3889e-21
9.976430000000001e-07 1.4795999999999998e-21
1.00115e-06 1.57663e-21
1.00641e-06 1.73324e-21
1.0117200000000001e-06 1.90267e-21
1.0256900000000001e-06 2.36867e-21
1.03064e-06 2.5231299999999998e-21
1.0356e-06 2.6604799999999996e-21
1.0389e-06 2.73894e-21
1.04221e-06 2.8043699999999996e-21
1.0455200000000001e-06 2.8549499999999996e-21
1.04883e-06 2.8892399999999997e-21
1.05213e-06 2.90619e-21
1.05381e-06 2.90798e-21
1.0569799999999999e-06 2.8987199999999997e-21
1.06029e-06 2.8717299999999997e-21
1.0636e-06 2.8277699999999996e-21
1.06691e-06 2.76805e-21
1.06911e-06 2.72026e-21
1.07352e-06 2.60805e-21
1.0778200000000002e-06 2.48127e-21
1.0821200000000001e-06 2.34226e-21
1.09838e-06 1.78442e-21
1.10417e-06 1.5980199999999998e-21
1.1080500000000001e-06 1.4813499999999997e-21
1.11194e-06 1.37214e-21
1.11582e-06 1.27072e-21
1.11975e-06 1.17589e-21
1.12369e-06 1.08896e-21
1.12762e-06 1.00959e-21
1.13156e-06 9.373389999999998e-22
1.13555e-06 8.70801e-22
1.1395399999999999e-06 8.104869999999999e-22
1.14353e-06 7.55836e-22
1.1475200000000002e-06 7.063049999999999e-22
1.1515700000000001e-06 6.607799999999999e-22
1.1556200000000001e-06 6.19501e-22
1.15966e-06 5.820189999999999e-22
1.16371e-06 5.47931e-22
1.1678200000000002e-06 5.16454e-22
1.17192e-06 4.87756e-22
1.17603e-06 4.61539e-22
1.18013e-06 4.3754e-22
1.1841200000000002e-06 4.1608899999999996e-22
1.19012e-06 3.87028e-22
1.1961100000000001e-06 3.6122299999999997e-22
1.20244e-06 3.36999e-22
1.20877e-06 3.15443e-22
1.21506e-06 2.9626299999999998e-22
1.2212999999999999e-06 2.7919899999999997e-22
1.22754e-06 2.63808e-22
1.23396e-06 2.495e-22
1.24046e-06 2.3636900000000002e-22
1.2469700000000001e-06 2.24451e-22
1.2535700000000002e-06 2.13453e-22
1.26016e-06 2.0342099999999998e-22
1.26902e-06 1.9127399999999998e-22
1.27794e-06 1.8036799999999999e-22
1.2869299999999999e-06 1.7053599999999997e-22
1.2959700000000002e-06 1.6163899999999999e-22
1.3050799999999999e-06 1.5355999999999998e-22
1.3142600000000002e-06 1.4620199999999998e-22
1.3235e-06 1.39481e-22
1.3328e-06 1.3332899999999999e-22
1.3468799999999998e-06 1.2502699999999998e-22
1.3611000000000002e-06 1.17703e-22
1.3754499999999999e-06 1.11216e-22
1.39001e-06 1.0542599999999999e-22
1.4047e-06 1.0026999999999999e-22
1.4195300000000001e-06 9.56691e-23
1.4345e-06 9.15583e-23
1.44967e-06 8.787059999999999e-23
1.465e-06 8.45857e-23
1.48046e-06 8.167189999999998e-23
1.49607e-06 7.91072e-23
1.5118999999999999e-06 7.68705e-23
1.5278799999999999e-06 7.497329999999999e-23
1.54401e-06 7.3423e-23
1.56029e-06 7.22364e-23
1.5768e-06 7.144389999999999e-23
1.5905400000000001e-06 7.113189999999999e-23
1.59878e-06 7.111429999999999e-23
1.61482e-06 7.15001e-23
1.62589e-06 7.214399999999999e-23
1.6373199999999999e-06 7.32026e-23
1.64642e-06 7.438869999999999e-23
1.6565900000000003e-06 7.615e-23
1.6656900000000001e-06 7.820189999999998e-23
1.6747999999999998e-06 8.080659999999999e-23
1.68163e-06 8.320059999999999e-23
1.68845e-06 8.604819999999999e-23
1.69528e-06 8.943409999999999e-23
1.7021099999999998e-06 9.34603e-23
1.7089400000000001e-06 9.824789999999999e-23
1.7134900000000001e-06 1.0193199999999999e-22
1.71804e-06 1.06062e-22
1.7225900000000002e-06 1.1068899999999998e-22
1.72715e-06 1.15862e-22
1.7316999999999999e-06 1.2163e-22
1.73625e-06 1.2803799999999998e-22
1.7408000000000001e-06 1.35125e-22
1.74535e-06 1.4291399999999998e-22
1.7499099999999998e-06 1.5140999999999999e-22
1.75446e-06 1.6059499999999997e-22
1.7612900000000001e-06 1.7553999999999997e-22
1.76993e-06 1.95958e-22
1.7822299999999998e-06 2.25454e-22
1.78905e-06 2.40398e-22
1.79417e-06 2.50127e-22
1.7981599999999997e-06 2.56509e-22
1.8027099999999998e-06 2.6227499999999995e-22
1.80726e-06 2.6619999999999997e-22
1.8118099999999998e-06 2.68124e-22
1.8140900000000003e-06 2.68307e-22
1.81864e-06 2.67101e-22
1.8231900000000001e-06 2.6384599999999997e-22
1.82775e-06 2.58665e-22
1.8322999999999998e-06 2.51752e-22
1.83685e-06 2.43358e-22
1.8430000000000002e-06 2.3019099999999995e-22
1.84914e-06 2.1560699999999997e-22
1.8646200000000002e-06 1.773e-22
1.87145e-06 1.61399e-22
1.876e-06 1.5150399999999999e-22
1.8805500000000001e-06 1.4226299999999999e-22
1.8851e-06 1.3371399999999998e-22
1.88965e-06 1.25867e-22
1.8942099999999999e-06 1.18708e-22
1.8987599999999997e-06 1.1220999999999997e-22
1.90331e-06 1.06332e-22
1.9078599999999997e-06 1.0102899999999999e-22
1.91241e-06 9.625119999999999e-23
1.91697e-06 9.19508e-23
1.9215200000000003e-06 8.80798e-23
1.92607e-06 8.45934e-23
1.9328999999999997e-06 7.999559999999999e-23
1.93973e-06 7.604749999999999e-23
1.94655e-06 7.264429999999999e-23
1.95338e-06 6.96985e-23
1.9602099999999997e-06 6.713769999999999e-23
1.9670400000000002e-06 6.490229999999999e-23
1.97614e-06 6.234449999999999e-23
1.98525e-06 6.018569999999999e-23
1.9943500000000002e-06 5.83537e-23
2.00595e-06 5.64048e-23
2.013e-06 5.53964e-23
2.0271e-06 5.37061e-23
2.0414e-06 5.2355899999999994e-23
2.0557e-06 5.1298599999999995e-23
2.0702e-06 5.047039999999999e-23
2.09206e-06 4.9599899999999995e-23
2.11412e-06 4.9098399999999997e-23
2.13559e-06 4.8913099999999997e-23
2.14275e-06 4.89104e-23
2.16542e-06 4.9081599999999996e-23
2.1883099999999997e-06 4.95178e-23
2.21141e-06 5.0220199999999995e-23
2.23472e-06 5.12014e-23
2.2583700000000003e-06 5.249349999999999e-23
2.28224e-06 5.41324e-23
2.30633e-06 5.61729e-23
2.33065e-06 5.86922e-23
2.34709e-06 6.070309999999999e-23
2.36353e-06 6.30056e-23
2.3802e-06 6.568959999999999e-23
2.3968700000000003e-06 6.879229999999999e-23
2.40956e-06 7.14845e-23
2.42224e-06 7.451479999999998e-23
2.43498e-06 7.795669999999999e-23
2.4478400000000004e-06 8.190699999999999e-23
2.4607e-06 8.64273e-23
2.47368e-06 9.16877e-23
2.4823699999999997e-06 9.567849999999999e-23
2.49106e-06 1.0011099999999999e-22
2.49976e-06 1.0505499999999999e-22
2.50697e-06 1.09601e-22
2.51417e-06 1.14615e-22
2.52138e-06 1.20164e-22
2.52859e-06 1.2632999999999999e-22
2.53565e-06 1.33067e-22
2.5427200000000004e-06 1.4059799999999997e-22
2.54978e-06 1.49057e-22
2.55685e-06 1.58601e-22
2.56392e-06 1.6942299999999998e-22
2.56863e-06 1.7746e-22
2.57334e-06 1.8624799999999997e-22
2.5780500000000002e-06 1.9587599999999996e-22
2.5827600000000002e-06 2.0644799999999995e-22
2.5874700000000002e-06 2.18078e-22
2.5921800000000002e-06 2.30895e-22
2.5968900000000002e-06 2.4503999999999997e-22
2.6016000000000002e-06 2.60668e-22
2.6063099999999998e-06 2.7794599999999997e-22
2.61102e-06 2.97048e-22
2.6157299999999998e-06 3.18156e-22
2.62044e-06 3.414469999999999e-22
2.6251499999999998e-06 3.6709199999999993e-22
2.6298599999999998e-06 3.95239e-22
2.6345699999999997e-06 4.26e-22
2.63928e-06 4.59441e-22
2.64375e-06 4.936869999999999e-22
2.6501099999999997e-06 5.46339e-22
2.65647e-06 6.031749999999999e-22
2.66566e-06 6.906629999999999e-22
2.67955e-06 8.252289999999998e-22
2.6859100000000003e-06 8.82355e-22
2.6922700000000005e-06 9.331759999999999e-22
2.69675e-06 9.637949999999998e-22
2.7014599999999996e-06 9.904299999999998e-22
2.70617e-06 1.0105399999999999e-21
2.7108799999999996e-06 1.02351e-21
2.7149700000000003e-06 1.02868e-21
2.7167200000000003e-06 1.0291099999999998e-21
2.7199900000000004e-06 1.0270799999999999e-21
2.7242799999999998e-06 1.01887e-21
2.72878e-06 1.00375e-21
2.73349e-06 9.81273e-22
2.73879e-06 9.48761e-22
2.7446699999999998e-06 9.0515e-22
2.74991e-06 8.61229e-22
2.7591000000000004e-06 7.77073e-22
2.77305e-06 6.45577e-22
2.78012e-06 5.82719e-22
2.78483e-06 5.433799999999999e-22
2.78954e-06 5.06451e-22
2.79425e-06 4.72109e-22
2.7989599999999995e-06 4.4043199999999995e-22
2.8036700000000004e-06 4.1141599999999994e-22
2.8083799999999995e-06 3.8499499999999995e-22
2.8130900000000004e-06 3.6105499999999996e-22
2.8177999999999995e-06 3.394509999999999e-22
2.82251e-06 3.2001699999999996e-22
2.82722e-06 3.0258099999999995e-22
2.83193e-06 2.86968e-22
2.83664e-06 2.73007e-22
2.84135e-06 2.60537e-22
2.84606e-06 2.49409e-22
2.85077e-06 2.39483e-22
2.85548e-06 2.3063599999999997e-22
2.86255e-06 2.19145e-22
2.8696100000000003e-06 2.0950400000000001e-22
2.8766800000000002e-06 2.0143999999999999e-22
2.8837400000000003e-06 1.9472799999999997e-22
2.8908099999999998e-06 1.89182e-22
2.8978700000000003e-06 1.8464899999999998e-22
2.90494e-06 1.8100599999999997e-22
2.9120099999999997e-06 1.78149e-22
2.9225999999999998e-06 1.7515999999999998e-22
2.93226e-06 1.7362799999999998e-22
2.94357e-06 1.73108e-22
2.9539299999999998e-06 1.73722e-22
2.9642900000000003e-06 1.753e-22
2.9746600000000002e-06 1.77792e-22
2.98509e-06 1.8119999999999997e-22
2.9956e-06 1.85537e-22
3.0061099999999998e-06 1.9079599999999998e-22
3.01662e-06 1.9700799999999996e-22
3.02721e-06 2.04282e-22
3.03787e-06 2.1271099999999996e-22
3.0485200000000002e-06 2.22346e-22
3.05918e-06 2.33309e-22
3.06992e-06 2.45844e-22
3.08073e-06 2.60177e-22
3.0915300000000004e-06 2.7646299999999995e-22
3.09964e-06 2.9013399999999998e-22
3.1077499999999996e-06 3.05218e-22
3.11597e-06 3.22139e-22
3.1241900000000002e-06 3.40911e-22
3.1324099999999997e-06 3.6179099999999995e-22
3.14063e-06 3.8508499999999994e-22
3.14885e-06 4.1116099999999997e-22
3.15508e-06 4.33042e-22
3.1620599999999995e-06 4.600339999999999e-22
3.16904e-06 4.90004e-22
3.1760200000000003e-06 5.23393e-22
3.18189e-06 5.545009999999999e-22
3.1890300000000003e-06 5.966289999999999e-22
3.1937900000000004e-06 6.27689e-22
3.19855e-06 6.614389999999999e-22
3.2033099999999997e-06 6.98183e-22
3.2080700000000003e-06 7.38268e-22
3.21283e-06 7.820839999999999e-22
3.21759e-06 8.300729999999999e-22
3.22235e-06 8.82733e-22
3.2271100000000003e-06 9.4062e-22
3.23187e-06 1.00435e-21
3.23663e-06 1.0746199999999998e-21
3.24139e-06 1.15218e-21
3.2461500000000003e-06 1.2378399999999998e-21
3.25091e-06 1.33246e-21
3.25567e-06 1.4369599999999998e-21
3.26043e-06 1.55224e-21
3.2651900000000002e-06 1.67923e-21
3.26995e-06 1.81875e-21
3.27471e-06 1.97156e-21
3.2794699999999993e-06 2.1382199999999998e-21
3.28423e-06 2.3190399999999998e-21
3.28899e-06 2.5140399999999997e-21
3.29375e-06 2.72282e-21
3.29851e-06 2.9444999999999998e-21
3.30565e-06 3.2978799999999997e-21
3.31755e-06 3.9221599999999995e-21
3.32707e-06 4.4216e-21
3.3337300000000004e-06 4.75013e-21
3.33944e-06 5.00581e-21
3.34515e-06 5.22831e-21
3.3494400000000003e-06 5.368489999999999e-21
3.3542e-06 5.4933e-21
3.3589599999999997e-06 5.582289999999999e-21
3.3637199999999994e-06 5.633e-21
3.36745e-06 5.6450299999999995e-21
3.3710199999999997e-06 5.6334999999999996e-21
3.3753500000000002e-06 5.58963e-21
3.3799e-06 5.50954e-21
3.38466e-06 5.39062e-21
3.3903699999999998e-06 5.2052899999999994e-21
3.3953699999999997e-06 5.010359999999999e-21
3.4003699999999997e-06 4.79058e-21
3.40751e-06 4.44511e-21
3.4289300000000003e-06 3.33909e-21
3.4360699999999996e-06 2.99151e-21
3.44082e-06 2.7736199999999997e-21
3.4455800000000004e-06 2.5685599999999996e-21
3.45034e-06 2.37723e-21
3.4550999999999998e-06 2.20009e-21
3.45986e-06 2.03718e-21
3.46462e-06 1.88823e-21
3.4693800000000005e-06 1.75273e-21
3.4741399999999997e-06 1.63e-21
3.4789e-06 1.5192699999999999e-21
3.48366e-06 1.41967e-21
3.48842e-06 1.3303499999999998e-21
3.4931800000000006e-06 1.2504599999999999e-21
3.4979400000000003e-06 1.17917e-21
3.5027e-06 1.1157299999999999e-21
3.5074599999999996e-06 1.05943e-21
3.5122199999999997e-06 1.00965e-21
3.5169800000000002e-06 9.65807e-22
3.5217400000000004e-06 9.27424e-22
3.5264999999999996e-06 8.94072e-22
3.5312599999999997e-06 8.65388e-22
3.5357199999999996e-06 8.4248e-22
3.54196e-06 8.164939999999998e-22
3.5482099999999996e-06 7.97236e-22
3.55452e-06 7.843539999999999e-22
3.5608600000000002e-06 7.77961e-22
3.5629699999999996e-06 7.772939999999999e-22
3.56908e-06 7.795369999999998e-22
3.57471e-06 7.87253e-22
3.5803500000000004e-06 8.006339999999998e-22
3.5845800000000002e-06 8.145719999999999e-22
3.5892800000000004e-06 8.3419e-22
3.59397e-06 8.58386e-22
3.5986699999999995e-06 8.87411e-22
3.6033699999999997e-06 9.215219999999998e-22
3.6080699999999994e-06 9.609639999999999e-22
3.61276e-06 1.00596e-21
3.61746e-06 1.05667e-21
3.6219199999999997e-06 1.11024e-21
3.62615e-06 1.1658399999999998e-21
3.63249e-06 1.2579e-21
3.6390699999999996e-06 1.36364e-21
3.64612e-06 1.48688e-21
3.65786e-06 1.70719e-21
3.6696e-06 1.92861e-21
3.6761800000000004e-06 2.0435799999999997e-21
3.6818199999999998e-06 2.13215e-21
3.68745e-06 2.20826e-21
3.69168e-06 2.25544e-21
3.69638e-06 2.2964899999999997e-21
3.7010699999999996e-06 2.3244499999999995e-21
3.70577e-06 2.3384699999999995e-21
3.7081199999999994e-06 2.3400799999999997e-21
3.7132900000000002e-06 2.3308299999999997e-21
3.7179900000000004e-06 2.3073e-21
3.7224500000000002e-06 2.2720999999999997e-21
3.72668e-06 2.2278699999999996e-21
3.73208e-06 2.15736e-21
3.73537e-06 2.1076e-21
3.7419400000000004e-06 1.9951099999999996e-21
3.74899e-06 1.85999e-21
3.7607300000000002e-06 1.61716e-21
3.7724800000000006e-06 1.37382e-21
3.77952e-06 1.2357e-21
3.78422e-06 1.1487e-21
3.78892e-06 1.06642e-21
3.79361e-06 9.892029999999999e-22
3.7983099999999996e-06 9.17218e-22
3.8030099999999997e-06 8.50505e-22
3.8077099999999994e-06 7.88983e-22
3.8124e-06 7.32483e-22
3.817099999999999e-06 6.80768e-22
3.8218e-06 6.335549999999999e-22
3.8265e-06 5.905309999999999e-22
3.83119e-06 5.513749999999999e-22
3.83589e-06 5.15759e-22
3.84059e-06 4.83368e-22
3.8452899999999996e-06 4.538969999999999e-22
3.849980000000001e-06 4.270619999999999e-22
3.85468e-06 4.0260099999999997e-22
3.85938e-06 3.802709999999999e-22
3.86407e-06 3.59855e-22
3.86877e-06 3.41153e-22
3.87347e-06 3.2399099999999996e-22
3.878169999999999e-06 3.08209e-22
3.8852099999999995e-06 2.86822e-22
3.89226e-06 2.6781999999999997e-22
3.89931e-06 2.5086e-22
3.90635e-06 2.3565599999999995e-22
3.9134e-06 2.2197e-22
3.92044e-06 2.0960099999999998e-22
3.92736e-06 1.9858099999999997e-22
3.934269999999999e-06 1.88532e-22
3.941180000000001e-06 1.7933799999999998e-22
3.9481e-06 1.7090099999999998e-22
3.95847e-06 1.59484e-22
3.96884e-06 1.49346e-22
3.97926e-06 1.4025399999999998e-22
3.98978e-06 1.3202799999999998e-22
4.00029e-06 1.2462499999999999e-22
4.01081e-06 1.1793499999999998e-22
4.02133e-06 1.1186599999999998e-22
4.03184e-06 1.0633999999999999e-22
4.04607e-06 9.962009999999998e-23
4.06029e-06 9.364409999999998e-23
4.0745099999999996e-06 8.830449999999999e-23
4.088730000000001e-06 8.351319999999999e-23
4.10315e-06 7.91396e-23
4.11757e-06 7.519169999999999e-23
4.13199e-06 7.16164e-23
4.14641e-06 6.8369e-23
4.161040000000001e-06 6.53721e-23
4.18297e-06 6.13661e-23
4.20491e-06 5.78695e-23
4.22716e-06 5.47718e-23
4.2494e-06 5.2068e-23
4.27175e-06 4.9702299999999995e-23
4.2943099999999995e-06 4.763409999999999e-23
4.31687e-06 4.5859099999999997e-23
4.33965e-06 4.4344399999999995e-23
4.3625300000000006e-06 4.30904e-23
4.3854e-06 4.21009e-23
4.4086000000000004e-06 4.13727e-23
4.4318099999999995e-06 4.0938499999999996e-23
4.44975e-06 4.0824199999999994e-23
4.46505e-06 4.089759999999999e-23
4.48077e-06 4.1158799999999994e-23
4.49649e-06 4.163709999999999e-23
4.5122199999999995e-06 4.2371499999999994e-23
4.52406e-06 4.31257e-23
4.53602e-06 4.4095199999999995e-23
4.54798e-06 4.53134e-23
4.5599300000000006e-06 4.6831499999999995e-23
4.57189e-06 4.8717099999999996e-23
4.57986e-06 5.02214e-23
4.5870499999999996e-06 5.1779499999999997e-23
4.59665e-06 5.421439999999999e-23
4.60306e-06 5.61012e-23
4.609459999999999e-06 5.82357e-23
4.6163e-06 6.0831e-23
4.62314e-06 6.38065e-23
4.629980000000001e-06 6.72265e-23
4.63682e-06 7.11667e-23
4.64366e-06 7.57146e-23
4.6482199999999995e-06 7.91328e-23
4.65277e-06 8.28978e-23
